REMARKS,scomminc ID,scomminc title
2,de002,NAKED: N-Ary Graphs from Knowledge Bases Expressed in Datalog±
2,de003,ONECG: Online Negotiation Environment for Coalitional Games
1,de005,PAPOW: Papow Aggregates Preferences and Orderings to select Winners
1,de006,Multi-Agent Path Finding on Real Robots
2,de011,Deploying a Shareholder Rights Management System onto a Distributed Ledger
2,de012,ALBidS: A Decision Support System for Strategic Bidding in Electricity Markets
1,de013,Decision Support System for Opponents Selection in Electricity Markets Bilateral Negotiations
2,de014,Practical Application of a Multi-Agent Systems Society for Energy Management and Control
1,de015,Computational Argumentation-based Clinical Decision Support
1,de016,ConCon: A Contract Conflict Identifier
1,de018,Learning an Effective Control Policy for a Robotic Drumstick via Self-Supervision
1,de020,Peer-to-Peer Negotiation for Optimising Journeys of Electric Vehicles on a Tour of Europe
2,de021,eXplainable Modeling (XM): Data Analysis for Intelligent Agents
2,de022,Using Game Theory in Real Time in the Real World: A Conservation Case Study
1,de024,Tangible Robotic Fleet Control
1,de025,RE-ORG: An Online Repositioning Guidance Agent
2,de026,STV: Model Checking for Strategies under Imperfect Information
2,de027,Deciding the Winner of a Debate Using Bipolar Argumentation
1,de028,Traffic3D: A New Traffic Simulation Paradigm
2,de029,Implementing Business Processes in JaCaMo+ by Exploiting Accountability and Responsibility
1,de031,For The Record - A Public Goods Game For Exploring Human-Robot Collaboration
2,de032,An Accessible Toolkit for the Creation of Socio-Emotional Agents
